"20685058-NGRAMS1.txt","DETERRENCE IN A SEA OF \"JUST DESERTS\": ARE UTILITARIAN GOALS ACHIEVABLE IN A WORLD OF \"LIMITING RETRIBUTIVISM\"?"
"3491326-NGRAMS1.txt","Everything Old Is New Again: Justice Scalia's Activist Originalism in Schriro v. Summerlin"
"3491330-NGRAMS1.txt","Dretke v. Haley and the Still Unknown Limits of the Actual Innocence Exception"
"3491359-NGRAMS1.txt","\"Mental Illness\": A Sexually Violent Predator Is Punished Twice for One Crime"
"1143790-NGRAMS1.txt","Are There Multiple Paths to Delinquency?"
"1143839-NGRAMS1.txt","Well Kept: Comparing Quality of Confinement in Private and Public Prisons"
"1144003-NGRAMS1.txt","Changes in Firearms Ownership among Women, 1980-1994"
"40042793-NGRAMS1.txt","Arguing for an Integrated Approach to Resolving the Crisis in Darfur: The Challenges of Complementarity, Enforcement, and Related Issues in the International Criminal Court"
"1143993-NGRAMS1.txt","When Rules Are More Important than Justice"
"1144167-NGRAMS1.txt","Reforming Hud's \"One-Strike\" Public Housing Evictions through Tenant Participation"
"1144204-NGRAMS1.txt","Public Law 280 and the Indian Gaming Regulatory Act: Could Two Wrongs Ever Be Made into a Right?"
"3491312-NGRAMS1.txt","Foreword: Addressing the Real World of Racial Injustice in the Criminal Justice System"
"40042814-NGRAMS1.txt","Bucking Conventional Wisdom: The Montana Public Defender Act"
"1143926-NGRAMS1.txt","18 U. S. C. Section 924(c)(1). The Court's Construction of \"Use\" and \"Second or Subsequent Conviction\""
"1144222-NGRAMS1.txt","The Structure of Punishment Norms: Applying the Rossi-Berk Model"
"3491329-NGRAMS1.txt","Yarborough v. Alvarado: At the Crossroads of the \"Unreasonable Application\" Provision of the Antiterrorism and Effective Death Penalty Act of 1996 and the Consideration of Juvenile Status in Custodial Determinations"
"40042871-NGRAMS1.txt","The Felony Murder Rule in Illinois: The Injustice of the Proximate Cause Theory Explored via Research in Cognitive Psychology"
"1143935-NGRAMS1.txt","Police, Plus Perjury, Equals Polygraphy"
"1144280-NGRAMS1.txt","The Automobile Exception Swallows the Rule: Florida v. White"
"1143879-NGRAMS1.txt","Official Government Abductions in the Presence of Extradition Treaties"
"1144282-NGRAMS1.txt","Conditional Intent to Kill Is Enough for Federal Carjacking Conviction"
"1144322-NGRAMS1.txt","Pre-Arrest Silence: Minding That Gap between Fourth Amendment Stops and Fifth Amendment Custody"
"3491305-NGRAMS1.txt","The Relationship between Public Perceptions of Crime Seriousness and Support for Plea-Bargaining Practices in Israel: A Factorial-Survey Approach"
"3491345-NGRAMS1.txt","Protecting the Innocent: The Massachusetts Governor's Council Report"
"1143827-NGRAMS1.txt","The Variable Effects of Arrest on Criminal Careers: The Milwaukee Domestic Violence Experiment"
"1144061-NGRAMS1.txt","Level of Scienter Required for Child Pornography Distributors: The Supreme Court's Interpretation of \"Knowingly\" in 18 U. S. C. Section 2252"
"1144141-NGRAMS1.txt","Louisiana's Newest Capital Crime: The Death Penalty for Child Rape"
"1144200-NGRAMS1.txt","Deceit and the Classification of Crimes: Federal Rule of Evidence 609(a)(2) and the Origins of \"Crimen Falsi\""
"20753689-NGRAMS1.txt","TWO WRONGS MAKE A WRONG: A CHALLENGE TO PLEA BARGAINING AND COLLATERAL CONSEQUENCE STATUTES THROUGH THEIR INTEGRATION"
"30038030-NGRAMS1.txt","Developmental Trajectories of Legal Socialization among Serious Adolescent Offenders"
"1143711-NGRAMS1.txt","Sixth Amendment. The Right to an Impartial Jury: How Extensive Must Voir Dire Questioning Be?"
"1144238-NGRAMS1.txt","Cook County Criminal Law Practice in 1929: A Community's Response to Crime and a Notorious Trial"
"1144271-NGRAMS1.txt","Does Immunity Granted Really Equal Immunity Received?"
"3491354-NGRAMS1.txt","The Court Upholds a State Law Prohibiting Physician-Assisted Suicide"
"1143872-NGRAMS1.txt","Sixth Amendment: Extending Sixth Amendment Speedy Trial Protection to Defendants Unaware of Their Indictments"
"1143875-NGRAMS1.txt","Fourteenth Amendment: Admitting Evidence of Battered Child Syndrome to Prove Intent"
"20685033-NGRAMS1.txt","WHEN HUMAN EXPERIMENTATION IS CRIMINAL"
"20685046-NGRAMS1.txt","WHAT CAN RICO NOT DO?: RICO AND THE NON-ECONOMIC INTRASTATE ENTERPRISE THAT PERPETRATES ONLY NON-ECONOMIC RACKETEERING ACTIVITY"
"3491402-NGRAMS1.txt","Reliability Matters: Reassociating Bagley Materiality, Strickland Prejudice, and Cumulative Harmless Error"
"1143868-NGRAMS1.txt","Foreword: The Criminal-Civil Distinction and Dangerous Blameless Offenders"
"1143881-NGRAMS1.txt","Out of the Quagmire after Jacobson v. United States: Towards a More Balanced Entrapment Standard"
"1143960-NGRAMS1.txt","The Court's \"Two Model\" Approach to the Fourth Amendment: Carpe Diem!"
"1143991-NGRAMS1.txt","Protecting First Federal Habeas Corpus Petitions: Closing the Opening Left by \"Gomez\""
"1144313-NGRAMS1.txt","City of Indianapolis v. Edmond: The Constitutionality of Drug Interdiction Checkpoints"
"1143705-NGRAMS1.txt","Fourth Amendment. Expanding the Scope of Automobile Consent Searches"
"1143850-NGRAMS1.txt","Rational Choice, Deterrence, and Social Learning Theory in Criminology: The Path Not Taken"
"1143918-NGRAMS1.txt","Fifth Amendment. The Adoption of the \"Same Elements\" Test: The Supreme Court's Failure to Adequately Protect Defendants from Double Jeopardy"
"1144219-NGRAMS1.txt","Comprehensive Handgun Licensing &amp; Registration: An Analysis &amp; Critique of Brady II, Gun Control's Next (And Last?) Step"
"1144257-NGRAMS1.txt","Declining Homicide in New York City: A Tale of Two Trends"
"1144126-NGRAMS1.txt","No Exception for \"No\": Rejection of the Exculpatory No Doctrine"
"1144312-NGRAMS1.txt","Blurring the Line: Impact of Offense-Specific Sixth Amendment Right to Counsel"
"1143745-NGRAMS1.txt","Justifying Searches on the Basis of Equality of Treatment"
"1144049-NGRAMS1.txt","Gun Control and Economic Discrimination: The Melting-Point Case-in-Point"
"1144223-NGRAMS1.txt","Another Stab at \"Schneckloth\": The Problem of Limited Consent Searches and Plain View Seizures"
"1144269-NGRAMS1.txt","The Tailoring of Statutory Bubble Zones: Balancing Free Speech and Patients' Rights"
"1143873-NGRAMS1.txt","Sixth Amendment: Due Process on Drugs: The Implications of Forcibly Medicating Pretrial Detainees with Antipsychotic Drugs"
"1144062-NGRAMS1.txt","The Supreme Court's Bipolar Approach to the Interpretation of 18 U. S. C. Section 1503 and 18 U. S. C. Section 2232(c)"
"1143941-NGRAMS1.txt","The Appearance of Justice Revisited"
"20685059-NGRAMS1.txt","PROTECTING PREGNANT WOMEN: A GUIDE TO SUCCESSFULLY CHALLENGING CRIMINAL CHILD ABUSE PROSECUTIONS OF PREGNANT DRUG ADDICTS"
"3491390-NGRAMS1.txt","Foreword: \"You Are Entering a Gay and Lesbian Free Zone\": On the Radical Dissents of Justice Scalia and Other (Post-) Queers. [Raising Questions about Lawrence, Sex Wars, and the Criminal Law]"
"1143922-NGRAMS1.txt","Fourteenth Amendment. The Standard of Mental Competency to Waive Constitutional Rights versus the Competency Standard to Stand Trial"
"1144034-NGRAMS1.txt","Hoisted by Their Own Petard: Adverse Inferences in Civil Forfeiture"
"1143780-NGRAMS1.txt","Criminal Procedure in the \"Land of Oz\": Lessons for America"
"1143910-NGRAMS1.txt","Aider and Abettor Liability, the Continuing Criminal Enterprise, and Street Gangs: A New Twist in an Old War on Drugs"
"1144294-NGRAMS1.txt","Does Congress Abuse Its Spending Clause Power by Attaching Conditions on the Receipt of Federal Law Enforcement Funds to a State's Compliance with \"Megan's Law\"?"
"3491346-NGRAMS1.txt","The Seduction of Innocence: The Attraction and Limitations of the Focus on Innocence in Capital Punishment Law and Advocacy"
"1143841-NGRAMS1.txt","On a Constitutional Collision Course: Attorney No-Comment Rules and the Right of Access to Information"
"1144076-NGRAMS1.txt","The Evolution of Adolescence: A Developmental Perspective on Juvenile Justice Reform"
"30038031-NGRAMS1.txt","Counted out Twice: Power, Representation &amp; the \"Usual Residence Rule\" in the Enumeration of Prisoners: A State-Based Approach to Correcting Flawed Census Data"
"3491370-NGRAMS1.txt","The Self-Incrimination Clause Explained and Its Future Predicted"
"3491394-NGRAMS1.txt","Sell v. United States: Is Competency Enough to Forcibly Medicate a Criminal Defendant?"
"1144090-NGRAMS1.txt","Fifth Amendment. Responding to Ambiguous Requests for Counsel during Custodial Interrogations"
"30038032-NGRAMS1.txt","When Punishing Innocent Conduct Violates the Eighth Amendment: Applying the \"Robinson\" Doctrine to Homelessness and Other Contextual \"Crimes\""
"40042836-NGRAMS1.txt","Playing by All the Rules: How to Define and Provide a \"Prior Opportunity for Cross-Examination\" in Child Sexual Abuse Cases after Crawford v. Washington"
"1143824-NGRAMS1.txt","The Criminal Law of Misdemeanor Domestic Violence, 1970-1990"
"1144325-NGRAMS1.txt","Kidnapping Federalism: United States v. Wills and the Constitutionality of Extending Federal Criminal Law into the States"
"20685031-NGRAMS1.txt","MENS REA FOR SEXUAL ABUSE: THE CASE FOR DEFINING THE ACCEPTABLE RISK"
"3491324-NGRAMS1.txt","Hamdi v. Rumsfeld: Judicious Balancing at the Intersection of the Executive's Power to Detain and the Citizen-Detainee's Right to Due Process"
"40042801-NGRAMS1.txt","Whiskey and the Wires: The Inadvisable Application of the Wire Fraud Statute to Alcohol Smuggling and Foreign Tax Evasion"
"1143838-NGRAMS1.txt","Abolition and Reinstatement of Capital Punishment during the Progressive Era and Early 20th Century"
"1144064-NGRAMS1.txt","Waiver of the Plea-Statement Rules"
"1143836-NGRAMS1.txt","The Constitution and Truth Seeking: A New Theory on Expert Services for Indigent Defendants"
"1143987-NGRAMS1.txt","\"Could\" This Be the End of Fourth Amendment Protections for Motorists?"
"1144221-NGRAMS1.txt","Police Discipline in Chicago: Arbitration or Arbitrary?"
"1143939-NGRAMS1.txt","The Impact of Rape Law Reform on the Processing of Simple and Aggravated Rape Cases"
"1144281-NGRAMS1.txt","Stretching Venue beyond Constitutional Recognition"
"1144158-NGRAMS1.txt","Throwing Away the Key on Society's Youngest Sex Offenders"
"3491327-NGRAMS1.txt","All or Nothing: The Supreme Court Answers the Question \"What's in a Name?\""
"1144096-NGRAMS1.txt","26 U. S. C. Section 5861 (d) Requires Mens Rea as to the Physical Characteristics of the Weapon"
"20685032-NGRAMS1.txt","FREE TO LEAVE? AN EMPIRICAL LOOK AT THE FOURTH AMENDMENT'S SEIZURE STANDARD"
"3491396-NGRAMS1.txt","Stogner v. California: A Collision between the Ex Post Facto Clause and California's Interest in Protecting Child Sex Abuse Victims"
"20685024-NGRAMS1.txt","FORMAL, CATEGORICAL, BUT INCOMPLETE: THE NEED FOR A NEW STANDARD IN EVALUATING PRIOR CONVICTIONS UNDER THE ARMED CAREER CRIMINAL ACT"
"1144258-NGRAMS1.txt","Social Institutions and the Crime \"Bust\" of the 1990s"
"1143715-NGRAMS1.txt","Federal Sentencing Guidelines. The Requirement of Notice for Upward Departure"
"1143943-NGRAMS1.txt","TV or Not TV. Statutory Appendix"
"3491376-NGRAMS1.txt","Reforming the Jury Override: Protecting Capital Defendants' Rights by Returning to the System's Original Purpose"
"1143980-NGRAMS1.txt","Foreward: Montana v. Egelhoff. Reflections on the Limits of Legislative Imagination and Judicial Authority"
"1144323-NGRAMS1.txt","Applying the Responsible Corporate Officer Doctrine outside the Public Welfare Context"
"40042799-NGRAMS1.txt","Deportation and Driving: Felony Dui and Reckless Driving as Crimes of Violence Following Leocal v. Ashcroft"
"1144032-NGRAMS1.txt","Preventive Detention and the Judicial Prediction of Dangerousness for Juveniles: A Natural Experiment"
"1144057-NGRAMS1.txt","Arizona v. Evans: Expanding Exclusionary Rule Exceptions and Contracting Fourth Amendment Protection"
"1144092-NGRAMS1.txt","Fourteenth Amendment. Equal Protection: The Supreme Court's Prohibition of Gender-Based Peremptory Challenges"
"20685038-NGRAMS1.txt","RETHINKING THE INCREASED FOCUS ON PENAL MEASURES IN IMMIGRATION LAW AS REFLECTED IN THE EXPANSION OF THE \"AGGRAVATED FELONY\" CONCEPT"
"1144087-NGRAMS1.txt","Fourth Amendment and Fourteenth Amendment. Malicious Prosecution and Section 1983: Is There a Constitutional Violation Remediable under Section 1983?"
"20685026-NGRAMS1.txt","PEDOPHILES IN WONDERLAND: CENSORING THE SINFUL IN CYBERSPACE"
"1143917-NGRAMS1.txt","Fourth Amendment. The Plain Touch Exception to the Warrant Requirement"
"1143984-NGRAMS1.txt","A Case for Harmless Error Review of \"Ake\" Errors"
"3491315-NGRAMS1.txt","Harris v. United States: The Supreme Court's Latest Avoidance of Providing Constitutional Protection to Sentencing Factors"
"1144089-NGRAMS1.txt","Fifth Amendment. Double Jeopardy and the Dangerous Drug Tax"
"3491318-NGRAMS1.txt","United States v. Arvizu: Investigatory Stops and the Fourth Amendment"
"1144118-NGRAMS1.txt","The Influence of the \"Garner\" Decision on Police Use of Deadly Force"
"40042779-NGRAMS1.txt","Health Care Fraud under the New Medicare Part D Prescription Drug Program"
"1143708-NGRAMS1.txt","Fifth Amendment. Harmless Error Analysis Applied to Coerced Confessions"
"1144242-NGRAMS1.txt","Wife Murder in Chicago: 1910-1930"
"1144293-NGRAMS1.txt","Don't I Know You from Somewhere?: Why Due Process Should Bar Judges from Presiding over Cases When They Have Previously Prosecuted the Defendant"
"1144300-NGRAMS1.txt","Opaque Recklessness"
"20753690-NGRAMS1.txt","WHEN THE LAW PRESERVES INJUSTICE: ISSUES RAISED BY A WRONGFUL INCARCERATION EXCEPTION TO ATTORNEY-CLIENT CONFIDENTIALITY"
"40042833-NGRAMS1.txt","Why 2007 Is Not like 1984: A Broader Perspective on Technology's Effect on Privacy and Fourth Amendment Jurisprudence"
"1143704-NGRAMS1.txt","Fourth Amendment. Protection against Unreasonable Seizure of the Person: The New(?) Common Law Arrest Test for Seizure"
"1143813-NGRAMS1.txt","The Sixth Amendment as Constitutional Theory: Does Originalism Require That \"Massiah\" Abandoned?"
"1143876-NGRAMS1.txt","Fourteenth Amendment: Peremptory Challenges by Defendants and the Equal Protection Clause"
"3491374-NGRAMS1.txt","Order Maintenance Reconsidered: Moving beyond Strong Causal Reasoning"
"40042813-NGRAMS1.txt","Assessing the Relative Effects of State Direct File Waiver Laws on Violent Juvenile Crime: Deterrence or Irrelevance?"
"40042847-NGRAMS1.txt","Grassroots Death Sentences?: The Social Movement for Capital Child Rape Laws"
"1143877-NGRAMS1.txt","Fourteenth Amendment: The Continued Confinement of Insanity Acquittees"
"1144272-NGRAMS1.txt","One for the Price of Two: How the Supreme Court Got It Half Right in Ramdass v. Angelone"
"1143707-NGRAMS1.txt","Fourth Amendment. The Presumption of Reasonableness of a Subpoena Duces Tecum Issued by a Grand Jury"
"1143819-NGRAMS1.txt","A Proposal to Resolve the Interpretation of \"Mixture or Substance\" under the Federal Sentencing Guidelines"
"1143871-NGRAMS1.txt","The Double Jeopardy Clause of the Fifth Amendment: The Supreme Court's Cursory Treatment of Underlying Conduct in Successive Prosecutions"
"1143923-NGRAMS1.txt","Habeas Corpus. Fifth Amendment. The Supreme Court's Cost-Benefit Analysis of Federal Habeas Review of Alleged \"Miranda\" Violations"
"40042812-NGRAMS1.txt","Intimacy and Violence: Exploring the Role of Victim-Defendant Relationship in Criminal Law"
"1143990-NGRAMS1.txt","Changing the Tide of Double Jeopardy in the Context of Continuing Criminal Enterprise"
"1144058-NGRAMS1.txt","Fourth Amendment. Must Police Knock and Announce Themselves before Kicking in the Door of a House?"
"1144283-NGRAMS1.txt","No Instructions Required: Due Process and Post-Deprivation Remedies for Property Seized in Criminal Investigations"
"3491373-NGRAMS1.txt","Capital Punishment, Execution Publicity and Murder in Houston, Texas"
"1143989-NGRAMS1.txt","Goodbye to the Defense of Selective Prosecution"
"1144056-NGRAMS1.txt","Foreword: Statutory Interpretation and the Federalization of Criminal Law"
"1144299-NGRAMS1.txt","Miranda's Exceptions in a Post-Dickerson World"
"1144224-NGRAMS1.txt","Therapy for Convicted Sex Offenders: Pursuing Rehabilitation without Incrimination"
"1143781-NGRAMS1.txt","The Future of Juvenile Justice: Is It Time to Abolish the System?"
"1144019-NGRAMS1.txt","The Whole Truth: Restoring Reality to Children's Narrative in Long-Term Incest Cases"
"1144086-NGRAMS1.txt","Foreword: Bright Lines and Hard Edges: Anatomy of a Criminal Evidence Decision"
"1143696-NGRAMS1.txt","Eighth Amendment: The Death Penalty and the Mentally Retarded Criminal: Fairness, Culpability, and Death"
"1143952-NGRAMS1.txt","Just Say No Excuse: The Rise and Fall of the Intoxication Defense"
"1144139-NGRAMS1.txt","Race, Juvenile Justice, and Mental Health: New Dimensions in Measuring Pervasive Bias"
"1144173-NGRAMS1.txt","The Vagueness of Partial-Birth Abortion Bans: Deconstruction or Destruction?"
"3491358-NGRAMS1.txt","Excluding Automobile Passengers from Fourth Amendment Protection"
"1143691-NGRAMS1.txt","Fifth Amendment: Coercion and Clarity: The Supreme Court Approves Altered Miranda Warnings"
"1143712-NGRAMS1.txt","Eighth Amendment. Narrow Proportionality Requirement Preserves Deference to Legislative Judgment"
"1143732-NGRAMS1.txt","Fifth Amendment: Preventing an Abusive Parent from Hiding behind the Self-Incrimination Privilege"
"1144213-NGRAMS1.txt","A \"Commonsense\" Theory of Deterrence and the \"Ideology\" of Science: The New York State Death Penalty Debate"
"1144324-NGRAMS1.txt","Beyond Accommodation: Reconstructing the Insanity Defense to Provide an Adequate Remedy for Postpartum Psychotic Women"
"40042791-NGRAMS1.txt","State Policy as an Element of International Crimes"
"40042854-NGRAMS1.txt","Protecting Children from the Harmful Behavior of Adults"
"1143907-NGRAMS1.txt","A Potential Revolution in \"Bruton\" Doctrine: Is \"Bruton\" Applicable Where Domestic Evidence Rules Prohibit Use of a Codefendant's Confession as Evidence against a Defendant Although the Confrontation Clause Would Allow Such Use?"
"1143928-NGRAMS1.txt","Plain Error Rule. Clarifying Plain Error Analysis under Rule 52(b) of the Federal Rules of Criminal Procedure"
"1144259-NGRAMS1.txt","Alcohol and Homicide in the United States 1934-1995: Or One Reason Why U.S. Rates of Violence May Be Going down"
"1143874-NGRAMS1.txt","Sixth Amendment: Right to Confront One's Accuser When the Victim Does Not Testify"
"1143693-NGRAMS1.txt","Sixth Amendment: The Evolution of the Supreme Court's Retroactivity Doctrine: A Futile Search for Theoretical Clarity"
"1143925-NGRAMS1.txt","Habeas Corpus. Retroactivity of Post-Conviction Rulings: Finality at the Expense of Justice"
"3491357-NGRAMS1.txt","The Fourth Amendment and Traffic Stops: Bright-Line Rules in Conjunction with the Totality of the Circumstances Test"
"1143878-NGRAMS1.txt","Habeas Corpus: Unresolved Standard of Review on Mixed Questions for State Prisoners"
"3491355-NGRAMS1.txt","Federal False Statement Prosecutions: The Absurd Becomes Material"
"40042863-NGRAMS1.txt","Gonzales v. Oregon and the Future of Agency-Made Criminal Law"
"1144093-NGRAMS1.txt","Should Courts Instruct Juries as to the Consequences to a Defendant of a \"Not Guilty by Reason of Insanity\" Verdict?"
"1143911-NGRAMS1.txt","An Economic Analysis of Criminal Attempt: Marginal Deterrence and the Optimal Structure of Sanctions"
"1143992-NGRAMS1.txt","Rejecting the Clear and Convincing Evidence Standard for Proof of Incompetence"
"1144045-NGRAMS1.txt","The Relevance of \"Matching\" DNA: Is the Window Half Open or Half Shut?"
"1143777-NGRAMS1.txt","A Great Writ while It Lasted"
"1143921-NGRAMS1.txt","Eighth Amendment. Capital Sentencing Instructions"
"40042841-NGRAMS1.txt","The Challenge of White Collar Sentencing"
"1143690-NGRAMS1.txt","Fourth Amendment: The \"Reasonableness\" of Suspicionless Drug Testing of Railroad Employees"
"1143710-NGRAMS1.txt","Fifth and Sixth Amendments. The Right to Counsel in Multiple Charge Arraignments"
"1143734-NGRAMS1.txt","Third Party Standing: \"Next Friends\" as Enemies: Third Party Petitions for Capital Defendants Wishing to Waive Appeal"
"1143789-NGRAMS1.txt","Initiation, Escalation and Desistance in Juvenile Offending and Their Correlates"
"1144310-NGRAMS1.txt","United States v. Oakland Cannabis Buyers' Cooperative: Whatever Happened to Federalism?"
"1143746-NGRAMS1.txt","Novel Scientific Evidence of Intoxication: Acoustic Analysis of Voice Recordings from the Exxon Valdez"
"1144048-NGRAMS1.txt","When \"Heterosexual\" Men Kill \"Homosexual\" Men: Reflections on Provocation Law, Sexual Advances, and the \"Reasonable Man\" Standard"
"1143733-NGRAMS1.txt","Fourteenth Amendment: The Right to Refuse Antipsychotic Drugs Masked by Prison Bars"
"1143748-NGRAMS1.txt","The Problem of Motive in Hate Crimes: The Argument against Presumptions of Racial Motivation"
"1143808-NGRAMS1.txt","Aristotle's Paradox and the Self-Incrimination Puzzle"
"1143986-NGRAMS1.txt","Defining \"Use\" of a Firearm"
"1144097-NGRAMS1.txt","The Supreme Court's Interpretation of the Word \"Willful\": Ignorance of the Law as an Excuse to Prosecutions for Structuring Currency Transactions"
"3491360-NGRAMS1.txt","Cyberporn and Censorship: Constitutional Barriers to Preventing Access to Internet Pornography by Minors"
"1143726-NGRAMS1.txt","Fourth Amendment: Search and Seizure of Property Abroad: Erosion of the Rights of Aliens"
"1144231-NGRAMS1.txt","Docile Bodies? Chemical Restraints and the Female Inmate"
"1143687-NGRAMS1.txt","First Amendment: Disconnecting Dial-a-Porn: Section 223(b)'S Two Pronged Challenge to First Amendment Rights"
"1143698-NGRAMS1.txt","Fourteenth Amendment: Police Failure to Preserve Evidence and Erosion of the Due Process Right to a Fair Trial"
"1143779-NGRAMS1.txt","The Future of Confrontation Clause Developments: What Will Emerge When the Supreme Court Synthesizes the Diverse Lines of Confrontation Decisions?"
"1144036-NGRAMS1.txt","The Right of Silence, the Presumption of Innocence, the Burden of Proof, and a Modest Proposal: A Reply to O'Reilly"
"1144182-NGRAMS1.txt","Self-Incrimination: What Can an Accused Person Be Compelled to Do?"
"20685037-NGRAMS1.txt","LET THE PUNISHMENT FIT THE CRIME: SHOULD COURTS EXERCISE THE POWER OF APPELLATE SENTENCE REVIEW IN CASES INVOLVING NARCOTICS AND OTHER STIGMATIZED CRIMES?"
"1143709-NGRAMS1.txt","Fifth Amendment. The Constitutionality of Custodial Confessions"
"40042780-NGRAMS1.txt","Prison Time, Fines, and Federal White-Collar Criminals: The Anatomy of a Racial Disparity"
"40042842-NGRAMS1.txt","Innocents Convicted: An Empirically Justified Factual Wrongful Conviction Rate"
"1143908-NGRAMS1.txt","Gateway to Justice: Police and Prosecutorial Response to Sexual Assaults against Women"
"1143937-NGRAMS1.txt","Punishment and the Wild Beast of Prey: The Problem of Preventive Detention"
"1144128-NGRAMS1.txt","Something about \"Carry\": Supreme Court Broadens the Scope of 18 U.S.C. Section 924(c)"
"1144157-NGRAMS1.txt","Anti-Prostitution Zones: Justifications for Abolition"
"1144256-NGRAMS1.txt","The Improbable Transformation of Inner-City Neighborhoods: Crime, Violence, Drugs, and Youth in the 1990s"
"30038025-NGRAMS1.txt","Defense Witness as \"Accomplice\": Should the Trial Judge Give a \"Care and Caution\" Instruction?"
"3491317-NGRAMS1.txt","Unequal Justice: The Supreme Court's Failure to Curtail Selective Prosecution for the Death Penalty"
"40042804-NGRAMS1.txt","Wilkinson v. Austin and the Quest for a Clearly Defined Liberty Interest Standard"
"1143831-NGRAMS1.txt","The Decontextualization of Domestic Violence"
"1143887-NGRAMS1.txt","\"Junk Science\": The Criminal Cases"
"1143950-NGRAMS1.txt","Reckless Complicity"
"1144001-NGRAMS1.txt","Keeping Guns out of the \"Wrong\" Hands: The Brady Law and the Limits of Regulation"
"1144035-NGRAMS1.txt","Guiding the Sentencing Court's Discretion: A Proposed Definition of the Phrase \"Non-Violent Offense\" under United States Sentencing Guideline Section 5K2.13"
"20685045-NGRAMS1.txt","RECENT DEVELOPMENTS: DO EXECUTIONS LOWER HOMICIDE RATES?: THE VIEWS OF LEADING CRIMINOLOGISTS"
"1143919-NGRAMS1.txt","Eighth Amendment. The Excessive Fines Clause"
"1143945-NGRAMS1.txt","The Appearance of Justice: Juries, Judges and the Media Transcript"
"40042851-NGRAMS1.txt","Estimating the Impact of Incarceration on Subsequent Offending Trajectories: Deterrent, Criminogenic, or Null Effect?"
"1143735-NGRAMS1.txt","Federal Criminal Sentencing: Some Measurement Issues with Application to Pre-Guideline Sentencing Disparity"
"1143861-NGRAMS1.txt","Specifying the Relationship between Arrestee Drug Test Results and Recidivism"
"1143736-NGRAMS1.txt","Search Warrants, Motions to Suppress and \"Lost Cases:\" The Effects of the Exclusionary Rule in Seven Jurisdictions"
"1143788-NGRAMS1.txt","Testing Interactional Theory: An Examination of Reciprocal Causal Relationships among Family, School, and Delinquency"
"1144254-NGRAMS1.txt","Explaining Recent Trends in U.S. Homicide Rates"
"3491356-NGRAMS1.txt","Legislating through the Use of Commentary: The Sentencing Commission's Interpretation of Section 994(h) of the Sentencing Reform Act"
"1143729-NGRAMS1.txt","Fourth Amendment: Toward Police Discretion in Determining the Scope of Administrative Searches"
"1143810-NGRAMS1.txt","Specifying \"Criminalization\" of the Mentally Disordered Misdemeanant"
"1144303-NGRAMS1.txt","Mitigating the Dangers of Capital Convictions Based on Eyewitness Testimony through Treason's Two-Witness Rule"
"3491385-NGRAMS1.txt","Learning Lessons from India: The Recent History of Antiterrorist Legislation on the Subcontinent"
"40042835-NGRAMS1.txt","Comment: Virtual Neighborhood Watch: Open Source Software and Community Policing against Cybercrime"
"1143688-NGRAMS1.txt","Fourth Amendment: Using the Drug Courier Profile to Fight the War on Drugs"
"1143778-NGRAMS1.txt","Self-Incrimination by Inference: Constitutional Restrictions on the Evidentiary Use of a Suspect's Refusal to Submit to a Search"
"1144277-NGRAMS1.txt","The Unclearly Established Rule against Unreasonable Searches and Seizures"
"20685069-NGRAMS1.txt","ENHANCING SENTENCES FOR PAST CRIMES OF VIOLENCE: THE UNLIKELY INTERSECTION OF ILLEGAL REENTRY AND SEX CRIMES"
"1143728-NGRAMS1.txt","Fourth Amendment: Eliminating the Inadvertent Discovery Requirement for Seizures under the Plain View Doctrine"
"1143743-NGRAMS1.txt","Notes on the Structure of a Theory of Excuses"
"1143870-NGRAMS1.txt","Fifth Amendment: Prosecutorial Discretion Not Absolute: Constitutional Limits on Decision Not to File Substantial Assistance Motions"
"1144046-NGRAMS1.txt","Sentencing Guidelines and Prison Population Growth"
"1144108-NGRAMS1.txt","Clearing the Smoke from the Battlefield: Understanding Congressional Intent regarding the Innocent Owner Provision of 21 U. S. C Section 881(a)(7)"
"20753684-NGRAMS1.txt","THE RISE AND FALL OF THE AMERICAN INSTITUTE OF CRIMINAL LAW AND CRIMINOLOGY"
"1143727-NGRAMS1.txt","Fourth Amendment: The Constitutionality of a Sobriety Checkpoint Program"
"1143971-NGRAMS1.txt","Juror Reactions to Attorneys at Trial"
"1144241-NGRAMS1.txt","Understanding Infanticide in Context: Mothers Who Kill, 1870-1930 and Today"
"1144073-NGRAMS1.txt","Foreword: The Debate over the Future of Juvenile Courts: Can We Reach Consensus?"
"1144247-NGRAMS1.txt","Capital Punishment for the Crime of Homicide in Chicago: 1870-1930"
"1144290-NGRAMS1.txt","Using the Innocent to Scapegoat \"Miranda\": Another Reply to Paul Cassell"
"20685052-NGRAMS1.txt","OFF-COURT MISBEHAVIOR: SPORTS LEAGUES AND PRIVATE PUNISHMENT"
"1143695-NGRAMS1.txt","Sixth and Fourteenth Amendments: Constitutional Right to State Capital Collateral Appeal: The Due Process of Executing a Convict without Attorney Representation"
"1143718-NGRAMS1.txt","Gender Bias in Juvenile Justice Processing: Implications of the JJDP Act"
"40042771-NGRAMS1.txt","In Enron's Wake: Corporate Executives on Trial"
"1144117-NGRAMS1.txt","A Critical View from the inside: An Application of Critical Legal Studies to Criminal Law"
"3491343-NGRAMS1.txt","The Myth of Innocence"
"1143970-NGRAMS1.txt","Deterrence and the Death Penalty: The Views of the Experts"
